"Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","SessionDate","ParticipantID","Coh","Run","DegPSec"
1,11,"radial",0.05,0,"R",2.3854,FALSE,2014-10-13,1,0.05,1,2
2,6,"radial",0,0.05,"L",1.4181,FALSE,2014-10-13,1,0.05,1,2
2,11,"radial",0.05,0,"R",2.2852,FALSE,2014-10-13,1,0.05,1,2
3,2,"radial",0,0.05,"L",1.0511,FALSE,2014-10-13,1,0.05,1,2
3,10,"radial",0.05,0,"L",3.2201,TRUE,2014-10-13,1,0.05,1,2
4,3,"radial",0,0.05,"R",2.2352,TRUE,2014-10-13,1,0.05,1,2
4,11,"radial",0.05,0,"L",1.8351,TRUE,2014-10-13,1,0.05,1,2
5,4,"radial",0,0.05,"L",1.5014,FALSE,2014-10-13,1,0.05,1,2
5,9,"radial",0.05,0,"R",2.1556,FALSE,2014-10-13,1,0.05,1,2
1,15,"radial",0,0.1,"L",2.0746,FALSE,2014-10-13,1,0.1,1,2
1,16,"radial",0.1,0,"R",2.1296,FALSE,2014-10-13,1,0.1,1,2
2,14,"radial",0,0.1,"L",1.8408,FALSE,2014-10-13,1,0.1,1,2
2,15,"radial",0.1,0,"L",2.869,TRUE,2014-10-13,1,0.1,1,2
3,12,"radial",0,0.1,"R",2.8863,TRUE,2014-10-13,1,0.1,1,2
3,13,"radial",0.1,0,"L",1.4223,TRUE,2014-10-13,1,0.1,1,2
4,15,"radial",0,0.1,"R",1.7182,TRUE,2014-10-13,1,0.1,1,2
4,16,"radial",0.1,0,"R",2.7358,FALSE,2014-10-13,1,0.1,1,2
5,11,"radial",0,0.1,"R",1.4945,TRUE,2014-10-13,1,0.1,1,2
5,12,"radial",0.1,0,"R",2.1351,FALSE,2014-10-13,1,0.1,1,2
1,9,"radial",0,0.15,"L",1.402,FALSE,2014-10-13,1,0.15,1,2
1,13,"radial",0.15,0,"L",1.1919,TRUE,2014-10-13,1,0.15,1,2
2,10,"radial",0,0.15,"R",0.93426,TRUE,2014-10-13,1,0.15,1,2
2,12,"radial",0.15,0,"L",0.96759,TRUE,2014-10-13,1,0.15,1,2
3,4,"radial",0,0.15,"R",1.7348,TRUE,2014-10-13,1,0.15,1,2
3,11,"radial",0.15,0,"L",1.3346,TRUE,2014-10-13,1,0.15,1,2
4,7,"radial",0,0.15,"R",1.4854,TRUE,2014-10-13,1,0.15,1,2
4,13,"radial",0.15,0,"L",1.9038,TRUE,2014-10-13,1,0.15,1,2
5,8,"radial",0,0.15,"R",0.90103,TRUE,2014-10-13,1,0.15,1,2
5,10,"radial",0.15,0,"L",1.0681,TRUE,2014-10-13,1,0.15,1,2
1,3,"radial",0.2,0,"L",1.0013,TRUE,2014-10-13,1,0.2,1,2
1,7,"radial",0,0.2,"R",1.0174,TRUE,2014-10-13,1,0.2,1,2
2,1,"radial",0.2,0,"L",1.2012,TRUE,2014-10-13,1,0.2,1,2
2,7,"radial",0,0.2,"R",0.95096,TRUE,2014-10-13,1,0.2,1,2
3,1,"radial",0.2,0,"L",0.98428,TRUE,2014-10-13,1,0.2,1,2
3,3,"radial",0,0.2,"R",0.83418,TRUE,2014-10-13,1,0.2,1,2
4,2,"radial",0.2,0,"L",1.0177,TRUE,2014-10-13,1,0.2,1,2
4,6,"radial",0,0.2,"L",1.4241,FALSE,2014-10-13,1,0.2,1,2
5,1,"radial",0.2,0,"L",0.95111,TRUE,2014-10-13,1,0.2,1,2
5,5,"radial",0,0.2,"R",1.785,TRUE,2014-10-13,1,0.2,1,2
