"Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","SessionDate","ParticipantID","Coh","Run","DegPSec"
3,13,"radial",0.1,0,"L",1.8682,TRUE,2014-12-01,6,0.1,2,2
3,14,"linear",0,0.1,"L",4.0539,FALSE,2014-12-01,6,0.1,2,2
3,15,"linear",0,0.05,"L",4.4636,FALSE,2014-12-01,6,0.05,2,2
3,16,"linear",0.15,0,"L",3.0694,TRUE,2014-12-01,6,0.15,2,2
4,1,"linear",0.1,0,"L",3.1361,TRUE,2014-12-01,6,0.1,2,2
4,2,"radial",0.2,0,"L",0.8842,TRUE,2014-12-01,6,0.2,2,2
4,3,"radial",0,0.05,"L",3.5884,FALSE,2014-12-01,6,0.05,2,2
4,4,"linear",0.2,0,"L",1.1842,TRUE,2014-12-01,6,0.2,2,2
4,5,"linear",0.05,0,"R",5.9384,FALSE,2014-12-01,6,0.05,2,2
4,6,"radial",0,0.2,"R",2.0519,TRUE,2014-12-01,6,0.2,2,2
4,7,"radial",0,0.15,"R",2.1853,TRUE,2014-12-01,6,0.15,2,2
4,8,"linear",0,0.2,"R",2.1186,TRUE,2014-12-01,6,0.2,2,2
4,9,"linear",0,0.15,"R",2.5853,TRUE,2014-12-01,6,0.15,2,2
4,10,"linear",0,0.1,"L",4.9043,FALSE,2014-12-01,6,0.1,2,2
4,11,"radial",0.05,0,"R",6.8254,FALSE,2014-12-01,6,0.05,2,2
4,12,"linear",0,0.05,"L",2.202,FALSE,2014-12-01,6,0.05,2,2
4,13,"radial",0.15,0,"L",0.86735,TRUE,2014-12-01,6,0.15,2,2
4,14,"linear",0.15,0,"L",2.3022,TRUE,2014-12-01,6,0.15,2,2
4,15,"radial",0,0.1,"R",1.6908,TRUE,2014-12-01,6,0.1,2,2
4,16,"radial",0.1,0,"L",1.5681,TRUE,2014-12-01,6,0.1,2,2
5,1,"radial",0.2,0,"L",0.91784,TRUE,2014-12-01,6,0.2,2,2
5,2,"linear",0.1,0,"L",2.4018,TRUE,2014-12-01,6,0.1,2,2
5,3,"linear",0.2,0,"L",1.3179,TRUE,2014-12-01,6,0.2,2,2
5,4,"radial",0,0.05,"L",6.8561,FALSE,2014-12-01,6,0.05,2,2
5,5,"radial",0,0.2,"R",1.2345,TRUE,2014-12-01,6,0.2,2,2
5,6,"linear",0.05,0,"R",3.4197,FALSE,2014-12-01,6,0.05,2,2
5,7,"linear",0,0.2,"R",2.569,TRUE,2014-12-01,6,0.2,2,2
5,8,"radial",0,0.15,"R",0.85093,TRUE,2014-12-01,6,0.15,2,2
5,9,"radial",0.05,0,"L",6.244,TRUE,2014-12-01,6,0.05,2,2
5,10,"radial",0.15,0,"L",1.1352,TRUE,2014-12-01,6,0.15,2,2
5,11,"radial",0,0.1,"R",2.8192,TRUE,2014-12-01,6,0.1,2,2
5,12,"radial",0.1,0,"R",3.2368,FALSE,2014-12-01,6,0.1,2,2
5,13,"linear",0,0.15,"R",2.0018,TRUE,2014-12-01,6,0.15,2,2
5,14,"linear",0,0.1,"L",5.5381,FALSE,2014-12-01,6,0.1,2,2
5,15,"linear",0,0.05,"R",3.0696,TRUE,2014-12-01,6,0.05,2,2
5,16,"linear",0.15,0,"L",2.1686,TRUE,2014-12-01,6,0.15,2,2
