"Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","SessionDate","ParticipantID","Coh","Run","DegPSec"
2,16,"linear",0,0.05,"R",1.3847,TRUE,2014-12-03,8,0.05,2,8
3,1,"radial",0.15,0,"L",1.318,TRUE,2014-12-03,8,0.15,2,8
3,2,"radial",0.1,0,"R",1.4678,FALSE,2014-12-03,8,0.1,2,8
3,3,"radial",0,0.15,"R",2.2548,TRUE,2014-12-03,8,0.15,2,8
3,4,"radial",0,0.2,"R",2.5186,TRUE,2014-12-03,8,0.2,2,8
3,5,"radial",0.05,0,"R",2.2198,FALSE,2014-12-03,8,0.05,2,8
3,6,"radial",0,0.1,"R",2.2702,TRUE,2014-12-03,8,0.1,2,8
3,7,"radial",0,0.05,"L",2.1023,FALSE,2014-12-03,8,0.05,2,8
3,8,"linear",0.2,0,"R",2.202,FALSE,2014-12-03,8,0.2,2,8
3,9,"linear",0,0.1,"R",2.7358,TRUE,2014-12-03,8,0.1,2,8
3,10,"radial",0.2,0,"L",1.2679,TRUE,2014-12-03,8,0.2,2,8
3,11,"linear",0.15,0,"L",1.1183,TRUE,2014-12-03,8,0.15,2,8
3,12,"linear",0.05,0,"R",2.5189,FALSE,2014-12-03,8,0.05,2,8
3,13,"linear",0,0.15,"R",3.3875,TRUE,2014-12-03,8,0.15,2,8
3,14,"linear",0,0.2,"L",2.1189,FALSE,2014-12-03,8,0.2,2,8
3,15,"linear",0.1,0,"R",3.0363,FALSE,2014-12-03,8,0.1,2,8
3,16,"linear",0,0.05,"R",3.2363,TRUE,2014-12-03,8,0.05,2,8
4,1,"radial",0.15,0,"L",2.7191,TRUE,2014-12-03,8,0.15,2,8
4,2,"linear",0.2,0,"L",2.2855,TRUE,2014-12-03,8,0.2,2,8
4,3,"radial",0.1,0,"L",1.9184,TRUE,2014-12-03,8,0.1,2,8
4,4,"radial",0,0.15,"L",0.73377,FALSE,2014-12-03,8,0.15,2,8
4,5,"linear",0,0.1,"L",1.8349,FALSE,2014-12-03,8,0.1,2,8
4,6,"radial",0,0.2,"R",2.2191,TRUE,2014-12-03,8,0.2,2,8
4,7,"radial",0.05,0,"L",1.9517,TRUE,2014-12-03,8,0.05,2,8
4,8,"linear",0.15,0,"L",2.1024,TRUE,2014-12-03,8,0.15,2,8
4,9,"radial",0,0.1,"R",1.6185,TRUE,2014-12-03,8,0.1,2,8
4,10,"radial",0,0.05,"R",2.8747,TRUE,2014-12-03,8,0.05,2,8
4,11,"radial",0.2,0,"L",0.85093,TRUE,2014-12-03,8,0.2,2,8
4,12,"linear",0.05,0,"R",2.4771,FALSE,2014-12-03,8,0.05,2,8
4,13,"linear",0,0.15,"L",2.469,FALSE,2014-12-03,8,0.15,2,8
4,14,"linear",0,0.2,"R",2.0685,TRUE,2014-12-03,8,0.2,2,8
4,15,"linear",0.1,0,"L",2.2853,TRUE,2014-12-03,8,0.1,2,8
4,16,"linear",0,0.05,"L",3.1721,FALSE,2014-12-03,8,0.05,2,8
5,1,"linear",0.2,0,"L",2.0519,TRUE,2014-12-03,8,0.2,2,8
5,2,"radial",0.15,0,"L",2.5544,TRUE,2014-12-03,8,0.15,2,8
5,3,"linear",0,0.1,"L",3.2198,FALSE,2014-12-03,8,0.1,2,8
5,4,"radial",0.1,0,"R",2.5888,FALSE,2014-12-03,8,0.1,2,8
5,5,"linear",0.15,0,"L",1.3204,TRUE,2014-12-03,8,0.15,2,8
5,6,"radial",0,0.15,"R",4.1698,TRUE,2014-12-03,8,0.15,2,8
5,7,"radial",0,0.2,"R",1.4347,TRUE,2014-12-03,8,0.2,2,8
5,8,"radial",0.05,0,"L",2.1353,TRUE,2014-12-03,8,0.05,2,8
5,9,"linear",0.05,0,"R",2.1687,FALSE,2014-12-03,8,0.05,2,8
5,10,"linear",0,0.15,"R",4.2873,TRUE,2014-12-03,8,0.15,2,8
5,11,"linear",0,0.2,"R",2.1686,TRUE,2014-12-03,8,0.2,2,8
5,12,"radial",0,0.1,"R",2.1519,TRUE,2014-12-03,8,0.1,2,8
5,13,"radial",0,0.05,"R",1.5881,TRUE,2014-12-03,8,0.05,2,8
5,14,"linear",0.1,0,"R",1.101,FALSE,2014-12-03,8,0.1,2,8
5,15,"radial",0.2,0,"L",1.4681,TRUE,2014-12-03,8,0.2,2,8
5,16,"linear",0,0.05,"R",3.0693,TRUE,2014-12-03,8,0.05,2,8
